name,model_name,precision,compile,attn_backend,batch_size,steps,avg_step_time,tokens_per_sec,max_vram,compile_warmup_time,gpu_utilization_avg,padding,max_length
gpt2_fp16_T_def_default_2,gpt2,fp16,True,default,2,500,0.14686284863197943,10427.36140735962,2672.634368,0.7229300319995673,88.18,max_length,768
gpt2_fp16_T_def_default_2,gpt2,fp16,True,default,2,500,0.14692656047599847,10422.839784983355,2672.634368,0.699405950000255,88.218,max_length,768
gpt2_fp16_T_def_default_3,gpt2,fp16,True,default,3,500,0.17581420950600296,13104.742821832799,3088.905728,0.7087424500005,95.848,max_length,768
gpt2_fp16_T_def_default_4,gpt2,fp16,True,default,4,500,0.23683295986600023,12854.427026214975,3506.51392,0.7137396120006088,98.562,max_length,768
gpt2_fp16_T_ro_default_2,gpt2,fp16,True,default,2,500,0.16524457014797553,9267.427054508644,2651.826688,0.712806663000265,89.228,max_length,768
gpt2_fp16_T_ro_default_3,gpt2,fp16,True,default,3,500,0.1947793906959887,11828.766851396917,3062.985728,0.7110003959996902,97.548,max_length,768
gpt2_fp16_T_ro_default_4,gpt2,fp16,True,default,4,500,0.25038048106000677,12158.903070684584,3488.071168,0.7410350190002646,98.386,max_length,768
gpt2_fp16_F_def_default_2,gpt2,fp16,False,default,2,500,0.17887646206996943,8561.171113732,3981.959168,0.0,98.402,max_length,768
gpt2_fp16_F_def_default_3,gpt2,fp16,False,default,3,500,0.24447530418000132,9424.264785058289,5109.086208,0.0,98.626,max_length,768
gpt2_fp32_T_def_default_2,gpt2,fp32,True,default,2,500,0.3249584665180064,4712.577630025046,3111.021568,0.7242202059996998,99.224,max_length,768
gpt2_fp32_T_def_default_3,gpt2,fp32,True,default,3,500,0.4191006232160144,5497.486456402772,3891.255296,0.7173288880003383,98.876,max_length,768
gpt2_fp32_T_def_default_4,gpt2,fp32,True,default,4,500,0.563994355219993,5397.841258202864,4664.984064,0.7442894810001235,98.974,max_length,768
gpt2_fp32_T_ro_default_2,gpt2,fp32,True,default,2,500,0.31952190620403054,4792.760590950314,3091.649024,0.7590947650005546,98.954,max_length,768
gpt2_fp32_T_ro_default_3,gpt2,fp32,True,default,3,500,0.4189693438260274,5499.209032717944,3887.866368,0.7457098290005888,98.914,max_length,768
gpt2_fp32_F_def_default_2,gpt2,fp32,False,default,2,500,0.30296305034199034,5054.715412560497,4107.15136,0.0,99.21,max_length,768
gpt2_fp16_T_def_default_5,gpt2,fp16,True,default,5,500,0.28105538042403716,13509.764496489475,3942.029312,0.710231177001333,98.276,max_length,768
gpt2_fp16_T_ro_default_5,gpt2,fp16,True,default,5,500,0.2799282228339944,13564.162847029995,3931.129344,0.7088510419998784,98.226,max_length,768
gpt2_fp16_T_def_default_1,gpt2,fp16,True,default,1,500,0.12189013751399876,6300.75587462355,2527.686656,0.7619059900000593,81.622,max_length,768
gpt2_fp16_T_ro_default_1,gpt2,fp16,True,default,1,500,0.11091805557600401,6924.030501722472,2510.255104,0.7099396490000345,81.418,max_length,768
gpt2_fp16_F_def_default_1,gpt2,fp16,False,default,1,500,0.10929088858399973,7027.118270794586,2942.089216,0.0,86.392,max_length,768
